"COUNTRY","INDICATOR","YEAR","Unit Code","PowerCode Code","Reference Period Code","Value","Flag Codes"
"BRA","ST_LENDING_PROPORTION","2020","PC","0",,13.42,
"CHL","NEW_LENDING_PROPORTION","2010","PC","0",,4.9,
"CHL","NEW_LENDING_PROPORTION","2011","PC","0",,5.32,
"CHL","NEW_LENDING_PROPORTION","2012","PC","0",,6.49,
"CHL","NEW_LENDING_PROPORTION","2013","PC","0",,6.55,
"CHL","NEW_LENDING_PROPORTION","2014","PC","0",,6.82,
"CHL","NEW_LENDING_PROPORTION","2015","PC","0",,7.54,
"CHL","NEW_LENDING_PROPORTION","2016","PC","0",,7.55,
"CHL","NEW_LENDING_PROPORTION","2017","PC","0",,8.22,
"CHL","NEW_LENDING_PROPORTION","2018","PC","0",,7.8,
"CHL","NEW_LENDING_PROPORTION","2019","PC","0",,7.52,
"CHL","NEW_LENDING_PROPORTION","2020","PC","0",,12.29,
"CHL","VC_GROWTH","2008","PC","0",,-27.79,
"CHL","VC_GROWTH","2009","PC","0",,15.25,
"CHL","VC_GROWTH","2010","PC","0",,22.02,
"CHL","VC_GROWTH","2011","PC","0",,25.09,
"CHL","VC_GROWTH","2012","PC","0",,27.03,
"CHL","VC_GROWTH","2013","PC","0",,-28.49,
"CHL","VC_GROWTH","2014","PC","0",,40.11,
"CHL","VC_GROWTH","2015","PC","0",,-19.56,
"CHL","VC_GROWTH","2016","PC","0",,15.24,
"CHL","VC_GROWTH","2017","PC","0",,-45.29,
"CHL","VC_GROWTH","2018","PC","0",,111.91,
"CHL","VC_GROWTH","2019","PC","0",,18.32,
"CHL","VC_GROWTH","2020","PC","0",,-12.02,
"CHN","SME_LOAN_APPLICATIONS","2015","PC","0",,69.88,
"CHN","SME_LOAN_APPLICATIONS","2016","PC","0",,63.06,
"CHN","SME_LOAN_APPLICATIONS","2017","PC","0",,53.09,
"CHN","SME_LOAN_APPLICATIONS","2018","PC","0",,58.36,
"CHN","SME_LOAN_APPLICATIONS","2019","PC","0",,54.79,
"CHN","SME_LOAN_APPLICATIONS","2020","PC","0",,57.94,
"CHN","SME_BANKRUPTCIES_GROWTH","2014","PC","0",,-4.36,
"CHN","SME_BANKRUPTCIES_GROWTH","2015","PC","0",,-24.59,
"CHN","SME_BANKRUPTCIES_GROWTH","2016","PC","0",,-13.37,
"CHN","SME_BANKRUPTCIES_GROWTH","2017","PC","0",,-21.78,
"CHN","SME_BANKRUPTCIES_GROWTH","2018","PC","0",,-22.97,
"CHN","SME_BANKRUPTCIES_GROWTH","2019","PC","0",,8.42,
"CHN","SME_BANKRUPTCIES_GROWTH","2020","PC","0",,31.39,
"CHN","ST_LENDING_PROPORTION","2013","PC","0",,56.1,
"CHN","ST_LENDING_PROPORTION","2014","PC","0",,49.24,
"CHN","ST_LENDING_PROPORTION","2015","PC","0",,47.56,
"CHN","ST_LENDING_PROPORTION","2016","PC","0",,54.69,
"CHN","ST_LENDING_PROPORTION","2017","PC","0",,40.97,
"CHN","ST_LENDING_PROPORTION","2018","PC","0",,41.62,
"CHN","ST_LENDING_PROPORTION","2019","PC","0",,39.09,
"CHN","ST_LENDING_PROPORTION","2020","PC","0",,40.76,
"COL","NEW_LENDING_PROPORTION","2007","PC","0",,19.51,
"COL","NEW_LENDING_PROPORTION","2008","PC","0",,17.75,
"COL","NEW_LENDING_PROPORTION","2009","PC","0",,19.71,
"COL","NEW_LENDING_PROPORTION","2010","PC","0",,21.39,
"COL","NEW_LENDING_PROPORTION","2011","PC","0",,27.13,
"COL","NEW_LENDING_PROPORTION","2012","PC","0",,24.67,
"COL","NEW_LENDING_PROPORTION","2013","PC","0",,22.65,
"COL","NEW_LENDING_PROPORTION","2014","PC","0",,21.09,
"COL","NEW_LENDING_PROPORTION","2015","PC","0",,21.7,
"COL","NEW_LENDING_PROPORTION","2016","PC","0",,21.57,
"COL","NEW_LENDING_PROPORTION","2017","PC","0",,22.25,
"COL","NEW_LENDING_PROPORTION","2018","PC","0",,22.05,
"COL","NEW_LENDING_PROPORTION","2019","PC","0",,25.03,
"COL","NEW_LENDING_PROPORTION","2020","PC","0",,22.61,
"COL","COLLATERAL","2007","PC","0",,79.25,
"COL","COLLATERAL","2008","PC","0",,87.54,
"COL","COLLATERAL","2009","PC","0",,86.28,
"COL","COLLATERAL","2010","PC","0",,87.31,
"COL","COLLATERAL","2011","PC","0",,90.04,
"COL","COLLATERAL","2012","PC","0",,90.12,
"COL","COLLATERAL","2013","PC","0",,90.02,
"COL","COLLATERAL","2014","PC","0",,89.3,
"COL","COLLATERAL","2015","PC","0",,91.04,
"COL","COLLATERAL","2016","PC","0",,91.71,
"COL","COLLATERAL","2017","PC","0",,92.15,
"COL","COLLATERAL","2018","PC","0",,91.75,
"COL","COLLATERAL","2019","PC","0",,91.92,
"COL","COLLATERAL","2020","PC","0",,93.3,
"COL","UTILISATION","2007","PC","0",,98,
"COL","UTILISATION","2008","PC","0",,96,
"COL","UTILISATION","2009","PC","0",,91,
"COL","UTILISATION","2010","PC","0",,95,
"COL","UTILISATION","2011","PC","0",,97,
"COL","UTILISATION","2012","PC","0",,96,
"COL","UTILISATION","2013","PC","0",,93,
"COL","UTILISATION","2014","PC","0",,97,
"COL","UTILISATION","2015","PC","0",,92.5,
"COL","UTILISATION","2016","PC","0",,96,
"COL","UTILISATION","2017","PC","0",,92,
"COL","UTILISATION","2018","PC","0",,93,
"COL","UTILISATION","2019","PC","0",,88,
"COL","UTILISATION","2020","PC","0",,70,
"EST","NEW_LENDING_PROPORTION","2007","PC","0",,42.09,
"EST","NEW_LENDING_PROPORTION","2008","PC","0",,48.21,
"EST","NEW_LENDING_PROPORTION","2009","PC","0",,47.7,
"EST","NEW_LENDING_PROPORTION","2010","PC","0",,43.82,
"EST","NEW_LENDING_PROPORTION","2011","PC","0",,38.63,
"EST","NEW_LENDING_PROPORTION","2012","PC","0",,37.8,
"EST","NEW_LENDING_PROPORTION","2013","PC","0",,38.43,
"EST","NEW_LENDING_PROPORTION","2014","PC","0",,38.42,
"EST","NEW_LENDING_PROPORTION","2015","PC","0",,33.73,
"EST","NEW_LENDING_PROPORTION","2016","PC","0",,33.84,
"EST","NEW_LENDING_PROPORTION","2017","PC","0",,35.47,
"EST","NEW_LENDING_PROPORTION","2018","PC","0",,33.26,
"EST","NEW_LENDING_PROPORTION","2019","PC","0",,35.65,
"EST","NEW_LENDING_PROPORTION","2020","PC","0",,35.11,
"ISR","SME_BANKRUPTCIES_GROWTH","2010","PC","0",,37.51,
"ISR","SME_BANKRUPTCIES_GROWTH","2011","PC","0",,31.86,
"ISR","SME_BANKRUPTCIES_GROWTH","2012","PC","0",,33.8,
"ISR","SME_BANKRUPTCIES_GROWTH","2013","PC","0",,12.2,
"ISR","SME_BANKRUPTCIES_GROWTH","2014","PC","0",,-5.13,
"ISR","SME_BANKRUPTCIES_GROWTH","2015","PC","0",,-2.76,
"ISR","SME_BANKRUPTCIES_GROWTH","2016","PC","0",,52.66,
"MYS","NEW_LENDING_PROPORTION","2007","PC","0",,38.77,
"MYS","NEW_LENDING_PROPORTION","2008","PC","0",,45.7,
"MYS","NEW_LENDING_PROPORTION","2009","PC","0",,48.5,
"MYS","NEW_LENDING_PROPORTION","2010","PC","0",,44.06,
"MYS","NEW_LENDING_PROPORTION","2011","PC","0",,43.9,
"MYS","NEW_LENDING_PROPORTION","2012","PC","0",,49.94,
"MYS","NEW_LENDING_PROPORTION","2013","PC","0",,43.78,
"MYS","NEW_LENDING_PROPORTION","2014","PC","0",,39.57,
"MYS","NEW_LENDING_PROPORTION","2015","PC","0",,40.12,
"MYS","NEW_LENDING_PROPORTION","2016","PC","0",,41.77,
"MYS","NEW_LENDING_PROPORTION","2017","PC","0",,35.33,
"MYS","NEW_LENDING_PROPORTION","2018","PC","0",,30.97,
"MYS","NEW_LENDING_PROPORTION","2019","PC","0",,29.96,
"MYS","NEW_LENDING_PROPORTION","2020","PC","0",,29.71,
"SRB","NEW_LENDING_PROPORTION","2011","PC","0",,37.49,
"SRB","NEW_LENDING_PROPORTION","2012","PC","0",,30.64,
"SRB","NEW_LENDING_PROPORTION","2013","PC","0",,32.45,
"SRB","NEW_LENDING_PROPORTION","2014","PC","0",,40.16,
"SRB","NEW_LENDING_PROPORTION","2015","PC","0",,39.38,
"SRB","NEW_LENDING_PROPORTION","2016","PC","0",,39.86,
"SRB","NEW_LENDING_PROPORTION","2017","PC","0",,42.75,
"SRB","NEW_LENDING_PROPORTION","2018","PC","0",,44.4,
"SRB","NEW_LENDING_PROPORTION","2019","PC","0",,44.67,
"SRB","NEW_LENDING_PROPORTION","2020","PC","0",,43.13,
"SRB","SME_LOAN_APPLICATIONS","2015","PC","0",,0.15,
"SRB","SME_LOAN_APPLICATIONS","2016","PC","0",,0.16,
"SRB","SME_LOAN_APPLICATIONS","2017","PC","0",,0.17,
"SRB","SME_LOAN_APPLICATIONS","2018","PC","0",,0.15,
"POL","ST_LENDING_PROPORTION","2008","PC","0",,26.15,
"POL","ST_LENDING_PROPORTION","2009","PC","0",,25.1,
"POL","ST_LENDING_PROPORTION","2010","PC","0",,25.17,
"POL","ST_LENDING_PROPORTION","2011","PC","0",,24.86,
"POL","ST_LENDING_PROPORTION","2012","PC","0",,24.6,
"POL","ST_LENDING_PROPORTION","2013","PC","0",,23.24,
"POL","ST_LENDING_PROPORTION","2014","PC","0",,23.7,
"POL","ST_LENDING_PROPORTION","2015","PC","0",,23.12,
"POL","ST_LENDING_PROPORTION","2016","PC","0",,22.79,
"POL","ST_LENDING_PROPORTION","2017","PC","0",,21.93,
"POL","ST_LENDING_PROPORTION","2018","PC","0",,19.53,
"POL","ST_LENDING_PROPORTION","2019","PC","0",,21.06,
"POL","ST_LENDING_PROPORTION","2020","PC","0",,16.29,
"FIN","SME_LOAN_APPLICATIONS","2009","PC","0",,13.85,
"FIN","SME_LOAN_APPLICATIONS","2010","PC","0",,18.42,
"FIN","SME_LOAN_APPLICATIONS","2011","PC","0",,20.79,
"FIN","SME_LOAN_APPLICATIONS","2012","PC","0",,21.5,
"FIN","SME_LOAN_APPLICATIONS","2013","PC","0",,21.85,
"FIN","SME_LOAN_APPLICATIONS","2014","PC","0",,27.7,
"FIN","SME_LOAN_APPLICATIONS","2015","PC","0",,21.97,
"FIN","SME_LOAN_APPLICATIONS","2016","PC","0",,23.89,
"FIN","SME_LOAN_APPLICATIONS","2017","PC","0",,19.99,
"FIN","SME_LOAN_APPLICATIONS","2018","PC","0",,20.35,
"FIN","SME_LOAN_APPLICATIONS","2019","PC","0",,21.31,
"FIN","SME_LOAN_APPLICATIONS","2020","PC","0",,20.83,
"POL","SME_LENDING_LT","2008","PLN","6",,90179.03,
"POL","SME_LENDING_LT","2009","PLN","6",,93243.61,
"POL","SME_LENDING_LT","2010","PLN","6",,93726.04,
"POL","SME_LENDING_LT","2011","PLN","6",,116220.36,
"POL","SME_LENDING_LT","2012","PLN","6",,122231.52,
"POL","SME_LENDING_LT","2013","PLN","6",,123427.25,
"POL","SME_LENDING_LT","2014","PLN","6",,130254.92,
"POL","SME_LENDING_LT","2015","PLN","6",,138331.13,
"POL","SME_LENDING_LT","2016","PLN","6",,145051.51,
"POL","SME_LENDING_LT","2017","PLN","6",,156364.51,
"POL","SME_LENDING_LT","2018","PLN","6",,161890.26,
"POL","SME_LENDING_LT","2019","PLN","6",,158129.28,
"POL","SME_LENDING_LT","2020","PLN","6",,160564.69,
"KAZ","SME_LENDING_PROPORTION","2007","PC","0",,28.89,
"KAZ","SME_LENDING_PROPORTION","2008","PC","0",,28.02,
"KAZ","SME_LENDING_PROPORTION","2009","PC","0",,29.06,
"KAZ","SME_LENDING_PROPORTION","2010","PC","0",,23.58,
"KAZ","SME_LENDING_PROPORTION","2011","PC","0",,19.58,
"KAZ","SME_LENDING_PROPORTION","2012","PC","0",,18.74,
"KAZ","SME_LENDING_PROPORTION","2013","PC","0",,15.83,
"KAZ","SME_LENDING_PROPORTION","2014","PC","0",,20.95,
"KAZ","SME_LENDING_PROPORTION","2015","PC","0",,22.83,
"KAZ","SME_LENDING_PROPORTION","2016","PC","0",,33.62,
"KAZ","SME_LENDING_PROPORTION","2017","PC","0",,32.55,
"KAZ","SME_LENDING_PROPORTION","2018","PC","0",,28.32,
"KAZ","SME_LENDING_PROPORTION","2019","PC","0",,27.14,
"KAZ","SME_LENDING_PROPORTION","2020","PC","0",,32.49,
"SVK","SME_LOAN_APPLICATIONS","2011","PC","0",,17,
"SVK","SME_LOAN_APPLICATIONS","2013","PC","0",,16,
"SVK","SME_LOAN_APPLICATIONS","2015","PC","0",,23,
"SVK","SME_LOAN_APPLICATIONS","2016","PC","0",,18,
"SVK","SME_LOAN_APPLICATIONS","2017","PC","0",,22,
"SVK","SME_LOAN_APPLICATIONS","2018","PC","0",,17,
"SVK","SME_LOAN_APPLICATIONS","2019","PC","0",,22,
"SVK","SME_LOAN_APPLICATIONS","2020","PC","0",,27.58,
"KAZ","FACTORING","2012","KZT","6",,7889,
"KAZ","FACTORING","2013","KZT","6",,15125,
"KAZ","FACTORING","2014","KZT","6",,33160,
"KAZ","FACTORING","2015","KZT","6",,37655,
"LVA","NPL_SMES","2007","PC","0",,0.8,
"LVA","NPL_SMES","2008","PC","0",,3.7,
"LVA","NPL_SMES","2009","PC","0",,22.4,
"LVA","NPL_SMES","2010","PC","0",,23.4,
"LVA","NPL_SMES","2011","PC","0",,18.8,
"LVA","NPL_SMES","2012","PC","0",,11.7,
"LVA","NPL_SMES","2013","PC","0",,8.4,
"LVA","NPL_SMES","2014","PC","0",,7.2,
"LVA","NPL_SMES","2015","PC","0",,5.7,
"LVA","NPL_SMES","2016","PC","0",,3.3,
"LVA","NPL_SMES","2017","PC","0",,3.8,
"LVA","NPL_SMES","2018","PC","0",,3.3,
"LVA","NPL_SMES","2019","PC","0",,3.78,
"LVA","NPL_SMES","2020","PC","0",,2.26,
"ZAF","DIRECT_LOANS","2008","ZAR","6",,4829.47,
"ZAF","DIRECT_LOANS","2009","ZAR","6",,4909.09,
"ZAF","DIRECT_LOANS","2010","ZAR","6",,5914.99,
"ZAF","DIRECT_LOANS","2011","ZAR","6",,6900.26,
"ZAF","DIRECT_LOANS","2012","ZAR","6",,7383.06,
"ZAF","DIRECT_LOANS","2013","ZAR","6",,7268.83,
"ZAF","DIRECT_LOANS","2014","ZAR","6",,8747.68,
"ZAF","DIRECT_LOANS","2015","ZAR","6",,10564.54,
"ZAF","DIRECT_LOANS","2016","ZAR","6",,10897.61,
"ZAF","DIRECT_LOANS","2017","ZAR","6",,11480.9,
"KOR","NPL_CORPORATE","2008","PC","0",,1.77,
"KOR","NPL_CORPORATE","2009","PC","0",,1.96,
"KOR","NPL_CORPORATE","2010","PC","0",,3.01,
"KOR","NPL_CORPORATE","2011","PC","0",,1.97,
"KOR","NPL_CORPORATE","2012","PC","0",,2.12,
"KOR","NPL_CORPORATE","2013","PC","0",,3.07,
"KOR","NPL_CORPORATE","2014","PC","0",,2.71,
"KOR","NPL_CORPORATE","2015","PC","0",,3.68,
"KOR","NPL_CORPORATE","2016","PC","0",,2.92,
"KOR","NPL_CORPORATE","2017","PC","0",,2.36,
"KOR","NPL_CORPORATE","2018","PC","0",,1.88,
"KOR","NPL_CORPORATE","2019","PC","0",,1.45,
"KOR","NPL_CORPORATE","2020","PC","0",,1.17,
"KAZ","LOAN_GUARANTEES","2010","KZT","6",,339,
"KAZ","LOAN_GUARANTEES","2011","KZT","6",,2060,
"KAZ","LOAN_GUARANTEES","2012","KZT","6",,3854,
"KAZ","LOAN_GUARANTEES","2013","KZT","6",,3336,
"KAZ","LOAN_GUARANTEES","2014","KZT","6",,7284,
"KAZ","LOAN_GUARANTEES","2015","KZT","6",,11021,
"KAZ","LOAN_GUARANTEES","2016","KZT","6",,11952,
"KAZ","LOAN_GUARANTEES","2017","KZT","6",,17016,
"KAZ","LOAN_GUARANTEES","2018","KZT","6",,21728,
"KAZ","LOAN_GUARANTEES","2019","KZT","6",,33789.24,
"KAZ","LOAN_GUARANTEES","2020","KZT","6",,103111.85,
"HUN","FACTORING","2016","HUF","6",,46472.3,
"HUN","FACTORING","2017","HUF","6",,107852.17,
"HUN","FACTORING","2018","HUF","6",,66718.09,
"HUN","FACTORING","2019","HUF","6",,55207.96,
"HUN","FACTORING","2020","HUF","6",,41448.37,
"CHL","UTILISATION","2007","PC","0",,86.6,
"CHL","UTILISATION","2009","PC","0",,91,
"CHL","UTILISATION","2013","PC","0",,87.9,
"CHL","UTILISATION","2015","PC","0",,96.7,
"CHL","UTILISATION","2017","PC","0",,89.3,
"KAZ","INTEREST_RATE_SPREAD","2007","PC","0",,1.51,
"KAZ","INTEREST_RATE_SPREAD","2008","PC","0",,0.79,
"KAZ","INTEREST_RATE_SPREAD","2009","PC","0",,-0.03,
"KAZ","INTEREST_RATE_SPREAD","2010","PC","0",,0.62,
"KAZ","INTEREST_RATE_SPREAD","2011","PC","0",,1.41,
"KAZ","INTEREST_RATE_SPREAD","2012","PC","0",,1.52,
"KAZ","INTEREST_RATE_SPREAD","2013","PC","0",,2.39,
"KAZ","INTEREST_RATE_SPREAD","2014","PC","0",,1.47,
"KAZ","INTEREST_RATE_SPREAD","2015","PC","0",,-0.52,
"KAZ","INTEREST_RATE_SPREAD","2017","PC","0",,1.27,
"KAZ","INTEREST_RATE_SPREAD","2018","PC","0",,1.49,
"KAZ","INTEREST_RATE_SPREAD","2019","PC","0",,1.34,
"KAZ","INTEREST_RATE_SPREAD","2020","PC","0",,1.54,
"CAN","LOAN_GUARANTEES","2007","CAD","9",,1.2,
"CAN","LOAN_GUARANTEES","2008","CAD","9",,1.3,
"CAN","LOAN_GUARANTEES","2009","CAD","9",,1.2,
"CAN","LOAN_GUARANTEES","2010","CAD","9",,1.3,
"CAN","LOAN_GUARANTEES","2011","CAD","9",,1.3,
"CAN","LOAN_GUARANTEES","2012","CAD","9",,1.08,
"CAN","LOAN_GUARANTEES","2013","CAD","9",,1.06,
"CAN","LOAN_GUARANTEES","2014","CAD","9",,1.01,
"CAN","LOAN_GUARANTEES","2015","CAD","9",,1.11,
"CAN","LOAN_GUARANTEES","2016","CAD","9",,1.3,
"CAN","LOAN_GUARANTEES","2017","CAD","9",,1.54,
"CAN","LOAN_GUARANTEES","2018","CAD","9",,1.75,
"CAN","LOAN_GUARANTEES","2019","CAD","9",,1.89,
"CAN","LOAN_GUARANTEES","2020","CAD","9",,3.28,
"MEX","NPL_CORPORATE","2009","PC","0",,1.92,
"MEX","NPL_CORPORATE","2010","PC","0",,1.93,
"MEX","NPL_CORPORATE","2011","PC","0",,2.17,
"MEX","NPL_CORPORATE","2012","PC","0",,2.09,
"MEX","NPL_CORPORATE","2013","PC","0",,3.61,
"MEX","NPL_CORPORATE","2014","PC","0",,3.19,
"MEX","NPL_CORPORATE","2015","PC","0",,3.13,
"MEX","NPL_CORPORATE","2016","PC","0",,2.32,
"MEX","NPL_CORPORATE","2017","PC","0",,2.15,
"MEX","NPL_CORPORATE","2018","PC","0",,1.62,
"MEX","NPL_CORPORATE","2019","PC","0",,1.78,
"MEX","NPL_CORPORATE","2020","PC","0",,1.9,
"BEL","LEASING","2007","EUR","6",,4405.9,
"BEL","LEASING","2008","EUR","6",,3756.4,
"BEL","LEASING","2009","EUR","6",,4439,
"BEL","LEASING","2010","EUR","6",,4121.7,
"BEL","LEASING","2011","EUR","6",,4800.5,
"BEL","LEASING","2012","EUR","6",,5800.1,
"BEL","LEASING","2013","EUR","6",,4121.7,
"BEL","LEASING","2014","EUR","6",,4356.9,
"BEL","LEASING","2015","EUR","6",,4800.5,
"BEL","LEASING","2016","EUR","6",,6009.6,
"BEL","LEASING","2017","EUR","6",,5800.1,
"BEL","LEASING","2018","EUR","6",,6068.4,
"BEL","LEASING","2019","EUR","6",,6382.4,
"BEL","LEASING","2020","EUR","6",,5863,
"KAZ","NEW_LENDING_PROPORTION","2007","PC","0",,24.08,
"KAZ","NEW_LENDING_PROPORTION","2008","PC","0",,23.7,
"KAZ","NEW_LENDING_PROPORTION","2009","PC","0",,20.13,
"KAZ","NEW_LENDING_PROPORTION","2010","PC","0",,20.97,
"KAZ","NEW_LENDING_PROPORTION","2011","PC","0",,16.57,
"KAZ","NEW_LENDING_PROPORTION","2012","PC","0",,18.18,
"KAZ","NEW_LENDING_PROPORTION","2013","PC","0",,14.56,
"KAZ","NEW_LENDING_PROPORTION","2014","PC","0",,14.9,
"KAZ","NEW_LENDING_PROPORTION","2015","PC","0",,17.41,
"KAZ","NEW_LENDING_PROPORTION","2016","PC","0",,25.68,
"KAZ","NEW_LENDING_PROPORTION","2017","PC","0",,20.02,
"KAZ","NEW_LENDING_PROPORTION","2018","PC","0",,18.46,
"KAZ","NEW_LENDING_PROPORTION","2019","PC","0",,17.18,
"KAZ","NEW_LENDING_PROPORTION","2020","PC","0",,25,
"KAZ","SME_BANKRUPTCIES","2007","NBR","0",,0,
"KAZ","SME_BANKRUPTCIES","2008","NBR","0",,2,
"KAZ","SME_BANKRUPTCIES","2009","NBR","0",,3,
"KAZ","SME_BANKRUPTCIES","2010","NBR","0",,8,
"KAZ","SME_BANKRUPTCIES","2011","NBR","0",,36,
"KAZ","SME_BANKRUPTCIES","2012","NBR","0",,77,
"KAZ","SME_BANKRUPTCIES","2013","NBR","0",,125,
"KAZ","SME_BANKRUPTCIES","2014","NBR","0",,143,
"KAZ","SME_BANKRUPTCIES","2015","NBR","0",,257,
"KAZ","SME_BANKRUPTCIES","2016","NBR","0",,516,
"KAZ","SME_BANKRUPTCIES","2017","NBR","0",,1978,
"KAZ","SME_BANKRUPTCIES","2018","NBR","0",,3493,
"KAZ","SME_BANKRUPTCIES","2019","NBR","0",,1654,
"KAZ","SME_BANKRUPTCIES","2020","NBR","0",,2763,
"ZAF","CORPORATE_LENDING_STOCK","2008","ZAR","6",,1441480,
"ZAF","CORPORATE_LENDING_STOCK","2009","ZAR","6",,1276048,
"ZAF","CORPORATE_LENDING_STOCK","2010","ZAR","6",,1373082,
"ZAF","CORPORATE_LENDING_STOCK","2011","ZAR","6",,1481447,
"ZAF","CORPORATE_LENDING_STOCK","2012","ZAR","6",,1647708,
"ZAF","CORPORATE_LENDING_STOCK","2013","ZAR","6",,1791195,
"ZAF","CORPORATE_LENDING_STOCK","2014","ZAR","6",,1965051,
"ZAF","CORPORATE_LENDING_STOCK","2015","ZAR","6",,2323080,
"ZAF","CORPORATE_LENDING_STOCK","2016","ZAR","6",,2376542,
"ZAF","CORPORATE_LENDING_STOCK","2017","ZAR","6",,2239294,
"ZAF","CORPORATE_LENDING_STOCK","2018","ZAR","6",,2362676.93,
"ZAF","CORPORATE_LENDING_STOCK","2019","ZAR","6",,2406608.98,
"ZAF","CORPORATE_LENDING_STOCK","2020","ZAR","6",,2506287,
"LVA","CORPORATE_LENDING_STOCK","2007","EUR","6",,8864.6,
"LVA","CORPORATE_LENDING_STOCK","2008","EUR","6",,10358.7,
"LVA","CORPORATE_LENDING_STOCK","2009","EUR","6",,9680.7,
"LVA","CORPORATE_LENDING_STOCK","2010","EUR","6",,8888.4,
"LVA","CORPORATE_LENDING_STOCK","2011","EUR","6",,8211.6,
"LVA","CORPORATE_LENDING_STOCK","2012","EUR","6",,7474.1,
"LVA","CORPORATE_LENDING_STOCK","2013","EUR","6",,7057.5,
"LVA","CORPORATE_LENDING_STOCK","2014","EUR","6",,6378.7,
"LVA","CORPORATE_LENDING_STOCK","2015","EUR","6",,6274.1,
"LVA","CORPORATE_LENDING_STOCK","2016","EUR","6",,6372.5,
"LVA","CORPORATE_LENDING_STOCK","2017","EUR","6",,5886.7,
"LVA","CORPORATE_LENDING_STOCK","2018","EUR","6",,5590.6,
"LVA","CORPORATE_LENDING_STOCK","2019","EUR","6",,5481.25,
"LVA","CORPORATE_LENDING_STOCK","2020","EUR","6",,5017.07,
"CHL","COLLATERAL","2007","PC","0",,44,
"CHL","COLLATERAL","2009","PC","0",,49.8,
"CHL","COLLATERAL","2013","PC","0",,72.8,
"CHL","COLLATERAL","2015","PC","0",,68.1,
"CHL","COLLATERAL","2017","PC","0",,59.9,
"POL","INTEREST_RATE_SPREAD","2008","PC","0",,-0.25,
"POL","INTEREST_RATE_SPREAD","2009","PC","0",,-0.46,
"POL","INTEREST_RATE_SPREAD","2010","PC","0",,0.31,
"POL","INTEREST_RATE_SPREAD","2011","PC","0",,0.12,
"POL","INTEREST_RATE_SPREAD","2012","PC","0",,0.12,
"POL","INTEREST_RATE_SPREAD","2013","PC","0",,0.02,
"POL","INTEREST_RATE_SPREAD","2014","PC","0",,0.12,
"POL","INTEREST_RATE_SPREAD","2015","PC","0",,0.1,
"POL","INTEREST_RATE_SPREAD","2016","PC","0",,0.09,
"POL","INTEREST_RATE_SPREAD","2017","PC","0",,0.19,
"POL","INTEREST_RATE_SPREAD","2018","PC","0",,0.51,
"POL","INTEREST_RATE_SPREAD","2019","PC","0",,0.7,
"POL","INTEREST_RATE_SPREAD","2020","PC","0",,0.14,
"POL","LEASING","2007","PLN","6",,27112,
"POL","LEASING","2008","PLN","6",,24092,
"POL","LEASING","2009","PLN","6",,21432,
"POL","LEASING","2010","PLN","6",,23922,
"POL","LEASING","2011","PLN","6",,27794,
"POL","LEASING","2012","PLN","6",,26905,
"POL","LEASING","2013","PLN","6",,30419,
"POL","LEASING","2014","PLN","6",,34287,
"POL","LEASING","2015","PLN","6",,37826,
"POL","LEASING","2016","PLN","6",,51009,
"POL","LEASING","2017","PLN","6",,58186,
"POL","LEASING","2018","PLN","6",,66440,
"POL","LEASING","2019","PLN","6",,61495,
"POL","LEASING","2020","PLN","6",,50191,
"LVA","INTEREST_RATE_LARGEFIRMS","2007","PC","0",,6.6,
"LVA","INTEREST_RATE_LARGEFIRMS","2008","PC","0",,7.1,
"LVA","INTEREST_RATE_LARGEFIRMS","2009","PC","0",,5.2,
"LVA","INTEREST_RATE_LARGEFIRMS","2010","PC","0",,4.3,
"LVA","INTEREST_RATE_LARGEFIRMS","2011","PC","0",,4,
"LVA","INTEREST_RATE_LARGEFIRMS","2012","PC","0",,3.6,
"LVA","INTEREST_RATE_LARGEFIRMS","2013","PC","0",,3.8,
"LVA","INTEREST_RATE_LARGEFIRMS","2014","PC","0",,3.3,
"LVA","INTEREST_RATE_LARGEFIRMS","2015","PC","0",,3.1,
"LVA","INTEREST_RATE_LARGEFIRMS","2016","PC","0",,2.5,
"LVA","INTEREST_RATE_LARGEFIRMS","2017","PC","0",,2.6,
"LVA","INTEREST_RATE_LARGEFIRMS","2018","PC","0",,2.7,
"LVA","INTEREST_RATE_LARGEFIRMS","2019","PC","0",,2.9,
"LVA","INTEREST_RATE_LARGEFIRMS","2020","PC","0",,2.9,
"LVA","SME_BANKRUPTCIES_GROWTH","2009","PC","0",,70.43,
"LVA","SME_BANKRUPTCIES_GROWTH","2010","PC","0",,23.25,
"LVA","SME_BANKRUPTCIES_GROWTH","2011","PC","0",,-66.91,
"LVA","SME_BANKRUPTCIES_GROWTH","2012","PC","0",,-1.56,
"LVA","SME_BANKRUPTCIES_GROWTH","2013","PC","0",,-7.24,
"LVA","SME_BANKRUPTCIES_GROWTH","2014","PC","0",,16.95,
"LVA","SME_BANKRUPTCIES_GROWTH","2015","PC","0",,-16.37,
"LVA","SME_BANKRUPTCIES_GROWTH","2016","PC","0",,-8.85,
"LVA","SME_BANKRUPTCIES_GROWTH","2017","PC","0",,-19.29,
"LVA","SME_BANKRUPTCIES_GROWTH","2018","PC","0",,0.34,
"LVA","SME_BANKRUPTCIES_GROWTH","2019","PC","0",,-5.41,
"LVA","SME_BANKRUPTCIES_GROWTH","2020","PC","0",,-33.21,
"SVN","SME_LENDING_FLOW","2010","EUR","0",,6086797726,
